
AMDuProfPcm Report

System:,Family(0x17) Model(0x1) Stepping(0x2)
Number of sockets:,2
Number of nodes(die):,8
Number of core complexes(CCX):,16
Number of physical cores:,48
Number of logical cores (threads) :,96
SMT Enabled:,True
Number of logical cores sharing L3:,6

CPU Topology:
Socket, Die, CCX, Core(s)
0,0,0, 0 1 2 48 49 50
0,0,1, 3 4 5 51 52 53
0,1,2, 6 7 8 54 55 56
0,1,3, 9 10 11 57 58 59
0,2,4, 12 13 14 60 61 62
0,2,5, 15 16 17 63 64 65
0,3,6, 18 19 20 66 67 68
0,3,7, 21 22 23 69 70 71
1,4,8, 24 25 26 72 73 74
1,4,9, 27 28 29 75 76 77
1,5,10, 30 31 32 78 79 80
1,5,11, 33 34 35 81 82 83
1,6,12, 36 37 38 84 85 86
1,6,13, 39 40 41 87 88 89
1,7,14, 42 43 44 90 91 92
1,7,15, 45 46 47 93 94 95

P0 state frequency (MHz):,2000.000000
Measured DF Frequency (MHz):,1014.826660
Sampling interval (ms):,1000
Version:,3.2.228

IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles

Core-0 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-1 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-2 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-48 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-49 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-50 (ccx-0 die-0 pkg-0),,,,,,,,,,,,,,,,,CCX-0(die-0 pkg-0),,,
Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),L3 Access (pti),L3 Miss (pti),Ave L3 Miss Latency,
0.96,1327.33,0.38,2.63,620.60,129.40,71.51,35.24,19.27,42.06,3.86,24.16,14.04,34.32,18.64,9.51,5.24,0.38,2964.32,0.00,835.71,435.56,166.58,91.49,43.87,26.41,134.00,70.02,44.26,19.72,31.45,21.43,3.46,6.68,0.22,1315.91,0.22,4.50,535.71,85.60,35.66,28.67,18.90,42.04,3.08,23.30,15.67,51.01,35.57,11.15,3.24,0.35,1322.61,0.16,6.12,628.97,128.51,70.94,33.77,19.28,89.95,41.97,32.40,15.58,43.01,30.49,7.25,3.71,100.00,2999.18,2.06,0.49,430.80,28.98,10.83,14.84,2.93,3.54,0.18,0.89,2.47,25.47,11.25,13.50,0.45,0.27,1318.70,0.64,1.57,530.07,55.39,9.03,24.39,20.68,36.63,2.16,19.01,15.46,20.98,8.80,6.14,5.22,1.35,0.82,446.91,
0.42,1332.97,0.01,92.31,487.64,29.57,3.78,5.50,19.10,43.92,7.04,23.67,13.21,44.79,28.14,8.89,5.89,0.28,2988.28,0.00,415.83,472.45,157.27,88.81,37.30,24.95,120.10,59.36,41.52,19.22,37.86,27.63,4.96,5.73,1.02,1333.91,0.48,2.09,538.01,90.12,37.81,34.07,16.98,40.80,4.39,23.67,12.74,50.95,33.64,11.92,4.24,0.29,1330.64,0.11,8.75,532.21,85.79,35.89,31.65,16.17,37.57,1.50,22.27,13.80,49.84,33.85,12.32,2.37,100.00,2999.20,2.45,0.41,433.73,25.04,12.90,8.49,3.36,3.99,0.20,0.91,2.88,21.25,12.12,8.46,0.48,0.25,1333.51,0.16,6.17,521.91,49.47,6.22,23.01,18.88,34.98,2.20,19.02,13.76,17.70,6.09,5.77,5.12,1.40,0.82,277.13,
0.16,1332.14,0.02,48.20,518.42,43.49,15.46,22.96,3.14,5.90,0.17,3.02,2.71,5.15,0.11,4.31,0.43,0.18,2994.75,0.00,264.44,514.84,136.51,85.93,41.43,2.74,5.44,0.24,3.28,1.92,6.19,0.14,4.95,0.81,0.28,1332.74,0.30,3.36,566.64,80.11,41.00,33.93,2.40,5.54,0.16,3.66,1.72,5.98,0.11,4.87,0.69,0.78,1332.93,0.49,2.02,529.82,73.82,36.48,33.61,2.54,6.07,0.36,3.99,1.72,7.16,0.25,5.74,0.82,100.00,3000.00,2.43,0.41,429.76,26.30,14.69,7.39,3.98,3.83,0.19,1.39,2.25,20.43,10.86,7.66,1.73,0.26,1332.02,0.54,1.86,527.70,36.29,7.37,25.01,2.48,5.12,0.15,3.28,1.69,5.32,0.08,4.17,0.79,1.40,0.80,268.93,
79.38,2956.93,2.10,0.48,424.67,30.37,12.14,14.88,3.08,3.75,0.19,0.96,2.61,26.45,11.95,13.84,0.47,17.39,2870.95,0.34,2.93,670.78,150.98,87.44,38.63,20.34,111.12,60.07,34.51,16.54,45.29,32.30,8.09,3.80,17.27,2746.74,0.03,36.31,549.75,96.53,41.76,30.89,21.58,45.93,6.10,22.92,16.91,50.88,33.56,11.08,4.67,17.25,2785.19,0.00,895.22,415.13,166.25,90.31,44.39,26.48,132.86,69.40,43.98,19.48,31.37,20.31,4.05,7.00,37.40,2954.86,0.18,5.54,633.69,127.99,72.04,33.69,18.04,91.81,46.45,31.44,13.92,42.33,29.43,7.16,4.12,17.02,2741.08,0.04,26.52,522.47,67.36,17.07,27.64,21.13,41.76,4.90,20.73,16.13,36.11,20.69,9.25,4.99,1.66,0.94,419.59,
100.00,2999.58,2.09,0.48,425.71,30.89,12.41,14.97,3.22,3.92,0.19,0.98,2.75,27.03,12.21,14.16,0.47,0.93,1326.43,0.52,1.94,521.76,87.04,36.99,32.10,16.53,37.10,1.06,22.35,13.69,52.95,37.23,11.82,2.84,0.21,1332.58,0.35,2.87,564.40,97.33,43.56,31.74,19.71,45.85,7.52,22.89,15.44,45.85,30.02,10.03,4.27,0.32,2988.96,0.00,866.53,407.44,159.93,88.69,39.61,26.78,133.99,69.74,44.12,20.13,30.19,20.04,3.71,6.64,0.19,1333.58,0.02,60.75,436.56,27.04,1.92,4.91,19.02,36.29,1.53,19.69,15.06,35.33,22.33,7.36,3.96,0.20,1333.49,0.30,3.31,517.60,57.22,10.90,23.68,21.15,38.60,3.19,19.55,15.86,28.76,14.86,7.58,5.29,1.31,0.75,275.72,
100.00,2999.19,2.08,0.48,425.63,30.82,12.56,14.86,3.13,3.87,0.20,1.00,2.67,22.85,14.24,8.01,0.45,0.88,1333.24,0.49,2.04,529.01,89.52,38.29,33.51,16.66,36.88,1.03,22.08,13.77,52.94,37.35,11.64,2.89,0.56,1332.97,0.30,3.33,530.70,67.69,16.56,31.02,18.75,46.17,9.74,21.70,14.74,43.87,29.31,9.21,4.01,0.32,2986.03,0.00,858.45,419.26,163.62,90.47,43.19,25.10,118.01,59.34,39.78,18.90,42.55,30.53,6.24,6.20,0.12,1331.82,0.02,59.68,430.41,26.09,0.41,5.52,19.04,26.73,1.75,10.82,14.16,39.91,23.88,9.76,4.88,0.22,1332.65,0.22,4.57,515.66,52.34,7.23,23.85,19.79,37.07,2.78,19.51,14.79,21.86,9.59,6.48,5.00,1.28,0.74,487.15,
100.00,3000.00,2.09,0.48,425.05,30.78,12.25,15.08,3.17,3.87,0.19,0.97,2.71,26.79,12.07,14.09,0.46,0.83,1333.00,0.46,2.18,554.37,104.99,46.25,35.16,21.74,90.65,41.70,31.03,17.92,48.82,35.01,8.88,3.82,0.23,1332.69,0.39,2.57,550.62,87.62,37.22,30.20,18.33,45.01,7.39,23.60,14.03,46.13,30.54,9.92,4.31,0.24,2991.70,0.00,862.83,409.25,164.01,90.27,43.07,26.32,137.75,73.35,44.88,19.52,31.51,20.82,3.95,6.80,0.13,1330.33,0.07,14.92,520.88,84.71,33.20,28.87,20.21,63.55,23.28,25.02,15.25,48.83,32.66,8.88,4.96,0.26,1332.76,0.46,2.17,518.51,49.13,5.29,22.87,19.73,37.05,2.41,19.56,15.08,16.96,6.09,5.61,4.65,1.25,0.71,304.70,
99.91,2994.14,1.81,0.55,430.36,28.32,10.72,14.21,3.12,3.97,0.18,1.16,2.63,23.99,10.69,12.61,0.49,8.69,2584.24,1.00,1.00,479.52,27.85,0.47,8.38,18.73,18.08,0.12,2.93,15.03,7.96,0.47,3.59,3.71,8.39,2627.75,1.01,0.99,475.80,28.94,0.29,7.52,20.86,19.31,0.19,2.64,16.49,8.72,0.31,3.86,4.37,8.13,2927.62,0.21,4.76,474.38,37.94,0.69,9.63,27.27,23.34,0.45,2.60,20.29,10.36,0.41,2.82,6.98,8.13,2671.62,1.04,0.96,480.99,25.80,0.29,7.37,17.89,15.69,0.08,2.18,13.43,7.85,0.24,2.98,4.47,8.13,2669.96,0.90,1.12,480.06,29.60,0.29,9.21,19.76,17.15,0.10,2.81,14.24,8.88,0.23,2.95,5.52,2.18,1.30,299.08,
99.77,2993.76,2.10,0.48,425.01,30.35,11.97,14.89,3.18,3.89,0.19,0.98,2.73,26.70,12.07,13.96,0.46,8.04,2784.46,0.39,2.58,607.30,123.58,64.04,36.36,20.22,87.76,40.33,30.61,16.81,47.42,34.11,8.85,3.41,7.63,2884.84,0.36,2.80,527.90,90.34,36.30,31.50,20.38,39.72,2.31,21.44,15.96,48.31,31.50,11.00,4.42,7.55,2920.32,0.00,878.64,412.93,165.60,90.48,44.35,25.51,135.59,71.56,44.71,19.32,31.52,21.06,4.39,6.19,7.36,2894.54,0.09,11.06,582.62,102.89,52.17,30.20,17.21,60.06,23.60,23.85,12.61,56.74,40.24,9.71,4.60,7.36,2898.72,0.21,4.81,507.84,59.14,12.17,24.57,20.58,38.82,4.08,19.41,15.34,30.04,13.57,10.40,5.24,1.36,0.78,465.36,
100.00,3000.00,2.11,0.47,425.18,30.76,12.48,14.81,3.16,3.87,0.19,0.97,2.71,26.85,12.29,13.90,0.45,0.79,1332.93,0.45,2.22,554.10,101.96,44.77,34.95,20.16,79.59,33.14,29.56,16.90,38.82,27.00,7.73,3.26,0.58,1333.01,0.40,2.52,542.80,90.02,36.88,30.68,20.67,56.85,14.99,25.21,16.65,49.23,33.24,10.62,4.02,0.30,2986.29,0.00,850.04,414.12,166.23,91.06,42.82,27.09,135.08,70.80,44.03,20.25,33.13,21.84,4.42,6.84,0.18,1332.40,0.07,15.27,534.57,78.26,32.66,25.79,17.92,55.95,19.63,22.63,13.69,49.81,32.94,10.62,4.23,0.21,1332.80,0.30,3.34,518.31,53.64,8.75,23.56,19.91,39.26,4.51,19.76,14.98,26.01,11.42,8.75,4.93,1.28,0.74,274.46,
100.00,2999.99,2.10,0.48,425.41,31.14,12.65,14.97,3.22,3.91,0.19,0.97,2.76,26.82,12.38,13.80,0.46,0.85,1333.17,0.46,2.17,554.07,99.94,43.97,34.71,19.49,87.78,40.54,31.16,16.07,47.73,34.28,8.97,3.41,0.29,1332.66,0.40,2.51,545.07,90.16,37.04,31.07,20.14,45.09,5.95,23.83,15.31,46.02,29.25,10.58,4.83,0.31,2988.57,0.00,862.82,413.52,164.62,89.61,43.95,25.90,133.26,70.08,44.46,18.71,35.93,24.04,4.68,7.19,0.19,1332.20,0.06,15.44,533.80,82.54,35.23,26.79,17.99,58.58,19.76,25.36,13.46,47.28,31.66,8.97,4.54,0.23,1332.62,0.38,2.63,516.30,49.30,6.10,22.83,19.06,33.65,2.09,17.86,13.69,21.46,7.93,7.51,5.37,1.30,0.74,293.11,
100.00,2999.20,2.09,0.48,425.63,31.34,12.96,14.88,3.21,3.97,0.20,0.99,2.78,22.00,14.03,7.42,0.43,0.81,1332.87,0.45,2.21,561.64,104.34,47.70,34.94,19.67,79.47,33.86,29.79,15.82,40.21,26.80,8.62,3.86,0.58,1333.02,0.28,3.63,565.65,96.06,40.33,33.93,19.00,44.46,6.25,23.00,15.22,44.70,28.46,11.04,3.79,0.32,2989.74,0.00,778.31,432.23,164.27,89.38,44.32,25.32,117.05,60.96,36.50,19.59,55.63,42.08,8.31,5.73,0.20,1332.53,0.10,10.18,536.17,96.02,43.21,29.79,19.60,56.69,19.38,22.36,14.95,47.84,29.30,11.86,4.65,0.26,1332.00,0.41,2.45,522.18,59.73,13.79,26.45,17.77,34.33,2.72,18.53,13.09,18.19,5.11,7.65,4.68,1.31,0.75,266.96,
100.00,2999.76,2.09,0.48,425.29,30.99,12.73,14.86,3.11,3.77,0.19,0.97,2.62,26.85,12.26,13.90,0.49,1.15,1329.81,0.42,2.40,577.37,105.67,46.94,35.46,20.68,90.09,42.19,30.64,17.27,47.42,33.23,9.58,3.41,0.28,1332.57,0.41,2.42,530.92,90.02,35.09,32.16,20.39,44.58,7.02,21.91,15.64,48.33,30.19,11.79,4.75,0.22,2989.60,0.00,871.04,413.30,168.11,91.10,44.06,27.63,133.76,68.99,44.31,20.47,34.73,22.38,5.06,7.16,0.22,1332.50,0.07,14.58,570.57,98.46,48.88,27.38,19.05,55.28,17.89,22.65,14.74,50.18,32.61,11.00,4.31,0.31,1332.86,0.54,1.86,518.55,46.02,4.58,22.18,18.12,34.42,2.13,18.93,13.36,16.47,5.66,5.35,4.76,1.22,0.70,267.13,
100.00,2999.53,2.10,0.48,424.72,30.80,12.53,14.84,3.14,3.79,0.19,0.96,2.64,27.16,12.70,13.76,0.50,0.83,1332.24,0.46,2.17,558.41,105.36,47.68,34.91,20.59,94.47,46.33,31.42,16.72,48.39,34.72,8.74,3.87,0.57,1332.97,0.39,2.56,545.92,92.93,39.13,31.11,20.53,53.39,11.17,25.84,16.38,30.57,17.26,8.32,4.15,0.34,2988.18,0.00,847.16,409.00,164.70,88.23,43.13,28.10,139.99,74.54,44.75,20.70,32.12,20.65,4.09,7.41,0.21,1332.20,0.07,14.40,524.24,84.71,34.78,27.76,19.20,59.69,21.13,23.62,14.94,53.55,37.56,9.51,4.27,0.29,1333.40,0.58,1.74,520.41,44.37,3.45,22.16,17.68,31.94,0.99,18.05,12.89,16.19,5.30,5.47,4.79,1.33,0.76,264.59,
99.91,2994.44,1.63,0.61,436.39,53.98,16.40,16.18,20.91,18.66,0.14,2.39,16.13,9.91,0.35,4.56,4.78,8.31,2455.55,0.86,1.16,481.68,27.05,0.65,10.94,14.93,15.38,0.13,2.64,12.60,6.68,0.46,3.67,2.33,7.77,2589.23,0.87,1.15,481.61,14.90,0.52,10.68,3.16,4.10,0.20,1.17,2.72,19.21,12.44,6.20,0.44,7.49,2931.35,0.17,5.74,483.30,32.56,1.04,11.25,19.71,18.36,0.18,2.66,15.52,8.50,0.36,3.74,4.18,7.62,2560.13,0.87,1.15,481.83,27.69,0.50,10.83,15.83,12.90,0.12,2.17,10.61,9.11,0.30,3.39,5.22,7.73,2597.27,0.87,1.15,482.37,40.51,0.48,11.03,28.44,23.41,0.14,2.37,20.90,12.06,0.28,4.00,7.54,2.22,1.32,301.10,
10.14,2906.41,0.11,9.27,622.69,118.96,64.71,27.02,23.72,71.89,27.12,26.29,18.48,49.54,35.08,7.59,5.24,10.26,2935.98,0.22,4.59,523.45,86.44,34.39,34.44,16.50,38.05,1.02,22.95,14.07,49.55,34.44,11.66,2.43,99.73,2992.48,2.39,0.42,434.62,26.61,14.82,8.46,3.13,4.09,0.26,1.21,2.63,24.37,15.35,8.40,0.50,10.04,2889.23,0.46,2.18,693.98,94.71,51.44,20.16,20.82,77.53,31.91,28.74,16.88,45.39,31.43,8.68,3.94,9.83,2933.50,0.02,55.69,471.97,42.40,7.77,16.13,17.09,31.30,2.36,17.24,11.70,44.87,26.37,11.42,5.39,9.92,2932.68,0.01,180.79,507.79,104.40,45.28,32.66,25.30,102.55,48.22,35.75,18.59,33.33,21.56,4.98,6.71,1.33,0.76,475.79,
0.22,1332.43,0.16,6.21,582.33,98.04,47.31,26.30,21.58,69.11,26.14,26.28,16.69,50.70,35.91,8.10,4.89,0.72,1506.60,0.49,2.03,524.67,85.01,34.53,33.31,15.96,37.40,1.03,22.69,13.68,49.63,34.57,11.81,2.28,100.00,2999.74,2.10,0.48,425.09,30.60,12.94,14.64,2.80,3.58,0.18,0.98,2.42,22.56,12.09,9.93,0.38,0.28,1332.67,0.24,4.21,598.40,112.33,54.78,33.81,20.66,77.51,32.88,28.47,16.16,48.24,33.50,8.84,4.50,0.12,1728.99,0.02,55.03,430.71,23.86,0.84,5.29,16.56,27.66,0.44,15.19,12.04,30.51,17.21,7.49,4.52,0.34,2989.88,0.00,662.73,447.72,148.94,78.97,40.23,26.08,103.87,47.82,36.65,19.41,28.38,17.36,4.22,6.67,1.24,0.73,274.88,
0.24,1332.41,0.16,6.38,582.58,97.24,47.59,26.05,20.77,74.40,38.07,19.96,16.37,55.10,41.52,7.68,4.40,0.73,1332.66,0.49,2.03,522.42,84.82,35.09,32.64,16.05,36.89,1.31,22.06,13.53,52.79,36.36,12.72,2.52,100.00,2999.17,2.10,0.48,425.08,27.61,11.26,13.28,2.81,3.53,0.18,0.93,2.43,23.44,11.36,11.54,0.38,0.30,1332.64,0.23,4.40,601.93,111.18,55.16,33.12,19.84,98.53,50.45,32.31,15.77,46.48,32.55,8.54,4.07,0.12,1332.14,0.02,53.53,427.55,23.90,0.97,4.90,16.91,33.74,2.06,19.22,12.46,45.33,28.82,10.32,4.45,0.34,2990.23,0.00,671.49,447.52,137.67,70.39,39.01,24.54,105.59,50.88,36.30,18.41,30.96,19.82,4.83,6.13,1.15,0.70,276.99,
0.24,1332.44,0.20,4.95,577.65,96.05,46.72,27.24,19.24,52.66,13.16,24.60,14.90,27.14,16.22,5.70,4.35,0.71,1332.69,0.50,2.00,524.32,84.99,34.95,32.99,15.96,37.42,1.09,22.81,13.52,50.68,35.20,11.82,2.45,100.00,3000.00,2.43,0.41,429.81,24.24,13.85,7.34,2.85,3.51,0.17,0.86,2.47,21.57,12.69,8.36,0.39,0.32,1332.75,0.28,3.58,587.31,105.47,51.83,31.71,19.18,76.18,32.03,29.09,15.06,44.68,30.68,8.53,4.13,0.13,1332.46,0.02,53.38,446.95,32.36,5.98,6.33,18.88,32.22,1.83,16.54,13.85,46.75,29.21,10.79,5.03,0.38,2990.83,0.02,43.47,515.72,66.61,15.71,24.76,24.18,81.18,33.23,30.19,17.76,23.71,13.22,3.94,6.42,1.29,0.80,277.96,
0.33,1332.68,0.08,12.70,603.91,101.44,52.78,27.20,18.41,50.35,19.13,17.05,14.17,40.61,23.33,12.06,4.24,0.73,1332.97,0.50,2.02,522.20,84.46,34.20,33.07,16.06,38.33,1.12,23.53,13.68,40.45,27.30,9.95,2.39,100.00,2999.16,2.10,0.48,424.54,27.43,10.88,13.52,2.79,3.45,0.18,0.86,2.41,20.74,10.91,9.31,0.39,0.30,1332.68,0.11,8.88,607.49,117.72,60.91,33.60,19.80,69.57,25.09,28.68,15.80,44.32,29.50,9.32,3.99,0.11,1332.23,0.02,55.46,437.61,23.68,1.27,4.69,16.66,34.35,2.28,20.15,11.91,33.08,18.25,8.69,4.75,0.36,2991.38,0.00,584.03,457.04,123.47,60.20,36.20,23.55,84.51,35.42,31.51,17.58,22.88,12.32,4.37,5.97,1.12,0.68,277.02,
0.33,1332.61,0.17,5.96,587.27,85.44,33.15,30.29,19.97,107.30,62.81,29.14,15.34,58.89,43.19,9.52,4.63,0.81,1332.97,0.50,2.02,524.49,84.16,34.48,33.29,15.35,37.17,1.19,22.96,13.02,40.76,27.30,10.18,2.32,100.00,2999.74,2.34,0.43,428.03,24.90,13.04,8.70,2.94,3.67,0.19,0.93,2.55,22.42,14.10,7.79,0.39,0.36,1332.71,0.16,6.23,643.77,134.99,77.90,33.32,19.95,88.28,41.85,30.50,15.94,44.39,30.71,8.32,4.02,0.12,1332.07,0.02,54.96,444.64,26.88,1.65,5.19,18.89,28.15,2.22,11.79,14.15,54.28,31.83,16.18,4.75,0.36,2993.59,0.00,283.95,489.33,88.04,33.90,29.60,22.01,65.79,23.58,25.97,16.24,21.72,11.21,4.50,5.78,1.21,0.75,280.26,
0.26,1329.19,0.12,8.33,620.19,102.90,54.08,27.84,17.76,46.07,17.74,15.35,12.98,38.74,21.33,11.83,4.78,0.80,1333.00,0.50,1.98,524.66,84.82,35.47,32.66,15.67,35.37,1.29,20.96,13.13,49.52,35.15,10.79,2.54,100.00,2999.16,2.39,0.42,428.31,24.95,14.13,7.75,2.84,3.55,0.18,0.98,2.39,24.96,15.47,8.85,0.45,0.32,1332.75,0.11,9.06,636.12,122.16,64.75,32.65,21.02,75.43,29.93,28.96,16.55,48.91,33.88,9.19,4.47,0.11,1332.09,0.02,54.02,442.14,25.86,1.34,5.09,18.17,35.97,1.07,22.23,12.67,29.74,14.58,8.32,5.51,0.37,2966.96,0.02,51.38,513.59,60.77,13.47,24.33,21.41,68.06,25.67,26.85,15.54,23.32,12.45,4.55,5.87,1.27,0.79,276.35,
0.35,1326.91,0.18,5.42,567.22,91.95,36.22,30.93,17.84,67.84,26.48,27.74,13.62,24.63,14.23,5.39,4.22,0.76,1332.82,0.50,2.01,524.30,73.91,36.47,33.47,2.97,26.26,1.26,22.42,2.59,49.35,36.82,11.16,0.38,100.00,2999.54,2.07,0.48,424.15,29.26,12.24,13.75,2.98,3.71,0.19,1.01,2.52,25.00,11.08,13.22,0.47,0.33,1332.47,0.27,3.74,561.36,96.47,39.25,34.48,20.52,94.62,47.94,30.31,16.37,47.66,33.97,8.13,4.14,0.13,1330.25,0.05,19.74,536.70,78.76,25.44,26.79,24.55,41.24,1.60,21.08,18.55,37.24,22.70,7.16,6.00,0.44,2991.00,0.00,447.17,474.59,108.77,50.90,35.17,19.42,86.66,39.61,32.55,14.50,22.18,12.70,4.28,4.92,1.20,0.73,276.60,
0.42,1332.65,0.17,5.83,560.53,66.50,18.77,26.88,19.36,102.12,55.68,31.42,15.02,46.48,32.82,7.88,4.34,59.32,2958.60,2.50,0.40,433.54,23.18,12.47,7.14,3.33,3.96,0.20,0.93,2.83,21.29,12.97,7.65,0.50,41.55,2982.30,0.49,2.05,531.71,92.74,36.37,34.69,20.07,116.73,65.03,35.29,16.40,46.82,34.49,7.68,3.67,0.31,1331.93,0.14,7.04,567.48,96.87,43.12,32.92,18.42,87.48,43.06,30.13,14.30,45.55,32.52,7.62,4.12,0.12,1540.78,0.02,53.12,453.87,122.75,74.12,18.17,23.14,100.10,47.50,35.12,17.48,47.82,37.58,5.03,5.66,0.42,2385.47,0.31,3.21,522.30,42.07,2.88,21.22,17.01,34.95,3.58,18.64,12.73,14.33,4.82,4.64,4.28,2.16,1.26,273.97,
28.56,2844.07,0.77,1.30,479.07,30.70,0.40,8.85,20.70,97.85,56.39,25.38,16.08,47.64,33.76,7.91,4.62,99.57,2978.66,0.91,1.10,464.59,19.26,4.00,11.57,3.08,3.71,0.18,0.95,2.58,25.86,11.45,13.70,0.50,28.82,2798.30,0.72,1.38,480.36,27.23,0.42,9.95,16.06,55.78,17.69,24.81,13.28,48.54,33.06,11.36,2.78,28.42,2852.10,0.75,1.33,481.98,28.78,0.41,9.14,18.43,85.47,42.08,28.78,14.61,50.54,36.45,8.87,3.82,28.60,2926.62,0.66,1.52,481.51,35.94,0.36,9.31,25.52,116.59,59.08,38.30,19.20,39.66,28.34,5.01,6.32,28.52,2813.84,0.75,1.33,482.71,31.72,0.33,9.24,21.35,53.74,14.60,23.28,15.86,45.96,30.04,8.50,5.48,3.70,2.35,349.44,
0.23,1492.40,0.05,21.34,533.00,78.70,33.05,24.43,18.72,60.21,20.84,24.99,14.38,23.95,12.03,6.72,4.34,100.00,2999.16,2.11,0.48,425.49,30.16,11.92,14.76,3.16,3.81,0.19,0.97,2.65,25.83,11.29,13.82,0.51,1.04,1333.79,0.51,1.96,506.96,85.57,32.97,34.26,16.91,112.71,63.92,34.44,14.35,46.04,34.66,7.69,2.56,0.31,1459.58,0.16,6.28,573.25,103.49,47.53,32.88,20.49,100.39,53.69,30.39,16.31,50.20,35.94,8.67,4.18,0.37,2982.54,0.00,646.16,418.19,152.59,84.76,39.97,24.21,119.37,61.46,39.67,18.24,36.63,26.74,4.10,5.98,0.17,1333.84,0.08,13.07,520.21,59.88,14.66,24.19,20.04,59.84,21.29,23.80,14.75,35.29,21.50,7.40,5.30,1.33,0.77,466.24,
0.36,1332.80,0.09,11.22,530.67,79.13,32.16,24.14,20.33,63.85,21.64,26.35,15.86,31.12,18.83,6.67,4.47,100.00,3000.00,2.12,0.47,425.11,29.90,11.65,14.85,3.09,3.75,0.19,0.97,2.59,26.34,11.65,13.98,0.50,0.80,1332.87,0.50,1.99,523.54,86.28,33.79,33.26,18.33,117.24,68.17,35.02,14.06,48.48,35.82,7.38,4.27,0.30,1332.81,0.15,6.60,574.87,103.52,46.14,32.85,21.92,79.40,36.26,25.38,17.76,51.83,36.86,9.29,4.16,0.36,2985.24,0.00,657.31,414.52,157.43,88.32,39.75,25.37,118.15,60.24,39.37,18.54,36.92,26.15,4.15,6.83,0.19,1332.55,0.11,8.90,515.52,51.83,8.40,23.38,19.15,51.93,17.37,20.27,14.29,29.39,16.73,6.92,4.86,1.32,0.76,271.38,
